编号,变体数据,出生的行,出生的列
uint,D2Ar,iarray,iarray
id,ChangeData,rows,cols
0,0:0:0:0:0:1:1:0:0:1:1:0:0:0:0:0,-2,4
1,0:1:0:0:0:1:0:0:0:1:1:0:0:0:0:0|0:0:0:0:1:1:1:0:1:0:0:0:0:0:0:0|1:1:0:0:0:1:0:0:0:1:0:0:0:0:0:0|0:0:1:0:1:1:1:0:0:0:0:0:0:0:0:0,-1:-2:-1:-1,4:4:4:4
2,0:1:0:0:0:1:0:0:1:1:0:0:0:0:0:0|1:0:0:0:1:1:1:0:0:0:0:0:0:0:0:0|0:1:1:0:0:1:0:0:0:1:0:0:0:0:0:0|0:0:0:0:1:1:1:0:0:0:1:0:0:0:0:0,-1:-1:-1:-2,4:4:4:4
3,0:0:0:0:1:1:0:0:0:1:1:0:0:0:0:0|0:0:0:0:0:0:1:0:0:1:1:0:0:1:0:0,-2:-2,4:4
4,0:0:0:0:0:0:1:1:0:1:1:0:0:0:0:0|0:0:0:0:0:1:0:0:0:1:1:0:0:0:1:0,-2:-2,4:4
5,0:0:0:0:1:1:1:1:0:0:0:0:0:0:0:0|0:1:0:0:0:1:0:0:0:1:0:0:0:1:0:0,-2:-1,4:4
6,0:0:0:0:0:1:0:0:1:1:1:0:0:0:0:0|0:0:0:0:0:1:0:0:0:1:1:0:0:1:0:0|0:0:0:0:0:0:0:0:1:1:1:0:0:1:0:0|0:0:0:0:0:1:0:0:1:1:0:0:0:1:0:0,-2:-2:-3:-2,4:4:4:4
7,0:0:0:0:1:1:1:1:1:0:0:1:1:0:0:1,-2,4
8,0:1:1:0:0:1:1:0:0:1:1:0:0:1:1:0,-1,4
9,1:1:1:1:0:0:0:0:1:1:1:1:1:1:1:1,-1,4
