编号,关卡数据,行数,列数,场景资源,UI资源
uint,sarray,uint,uint,string,int
id,data,RowCount,ColCount,SceneObj,UIID
0,,0,0,Lobby,3
1,_:_:#:#:#:_:_:_:_:_:#:.:#:_:_:_:_:_:#:-:#:#:#:#:#:#:#:$:-:$:.:#:#:.:-:$:@:#:#:#:#:#:#:#:$:#:_:_:_:_:_:#:.:#:_:_:_:_:_:#:#:#:_:_,8,8,Level1,
2,#:#:#:#:_:_:#:-:.:#:_:_:#:-:-:#:#:#:#:*:@:-:-:#:#:-:-:$:-:#:#:-:-:#:#:#:#:#:#:#:_:_,7,6,Level2,
3,#:#:#:#:#:#:#:-:-:-:-:#:#:-:#:@:-:#:#:-:$:*:-:#:#:-:.:*:-:#:#:-:-:-:-:#:#:#:#:#:#:#,7,6,Level3,
4,_:#:#:#:#:#:#:#:_:#:-:-:-:-:-:#:_:#:-:.:$:.:-:#:#:#:-:$:@:$:-:#:#:-:-:.:$:.:-:#:#:-:-:-:-:-:-:#:#:#:#:#:#:#:#:#,7,8,Level4,
5,#:#:#:#:#:#:#:#:-:-:-:-:-:#:#:-:#:-:#:-:#:#:.:-:$:*:@:#:#:-:-:-:#:#:#:#:#:#:#:#:_:_,6,7,Level5,
6,#:#:#:#:#:_:#:.:-:-:#:#:#:@:$:$:-:#:#:#:-:-:-:#:_:#:#:-:-:#:_:_:#:#:.:#:_:_:_:#:#:#,7,6,Level6,
7,#:#:#:#:#:#:#:#:-:-:-:-:-:#:#:-:#:-:#:-:#:#:.:-:$:*:@:#:#:-:-:-:#:#:#:#:#:#:#:#:_:_,6,7,Level7,
8,_:_:#:#:#:#:#:#:_:_:_:#:-:-:-:-:#:_:_:_:#:-:#:#:@:#:#:#:#:#:-:#:-:$:-:#:#:-:.:.:#:-:$:-:#:#:-:-:-:-:-:-:-:#:#:-:-:#:#:#:#:#:#:#:#:#:#:_:_:_:_:_,8,9,Level8,
