编号,吃豆人速度,吃豆人速度,恐惧吃豆人速度,鬼速度,鬼隧道速度,恐惧鬼速度,恐惧时间
uint,float,float,float,float,float,float,float
id,MoveSpeed,BeanMoveSpeed,EnergyMoveSpeed,GhostSpeed,GhostTunnelMoveSpeed,EnergyGhostSpeed,EnergyTime
1,0.800,0.710,0.900,0.750,0.400,0.500,6.000
2,0.900,0.790,0.950,0.850,0.450,0.550,5.000
3,0.900,0.790,0.950,0.850,0.450,0.550,4.000
4,0.900,0.790,0.950,0.850,0.450,0.550,3.000
5,1.000,0.870,1.000,0.950,0.500,0.600,2.000
6,1.000,0.870,1.000,0.950,0.500,0.600,5.000
7,1.000,0.870,1.000,0.950,0.500,0.600,2.000
8,1.000,0.870,1.000,0.950,0.500,0.600,2.000
9,1.000,0.870,1.000,0.950,0.500,0.600,1.000
10,1.000,0.870,1.000,0.950,0.500,0.600,5.000
11,1.000,0.870,1.000,0.950,0.500,0.600,2.000
12,1.000,0.870,1.000,0.950,0.500,0.600,1.000
13,1.000,0.870,1.000,0.950,0.500,0.600,1.000
14,1.000,0.870,1.000,0.950,0.500,0.600,3.000
15,1.000,0.870,1.000,0.950,0.500,0.600,1.000
16,1.000,0.870,1.000,0.950,0.500,0.600,1.000
17,1.000,0.870,1.000,0.950,0.500,0.600,1.000
18,1.000,0.870,1.000,0.950,0.500,0.600,1.000
19,1.000,0.870,1.000,0.950,0.500,0.600,1.000
20,1.000,0.870,1.000,0.950,0.500,0.600,1.000
21,0.900,0.790,1.000,0.950,0.500,0.600,1.000
